playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8480192,2022,Johnathan Kovacevic,MTL,D,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471817,2022,Ryan Reaves,NYR,R,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471817,2022,Ryan Reaves,NYR,R,all,1,382.0,8.0,0.4,0.95,0.66,0.86,0.59,0.83,0.57,11.0,0.42,0.05,0.04,0.12,0.03,0.49,0.27,0.04,0.05,0.04,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.03,1.0,1.04,0.0,0.01,0.0,0.0,0.06,0.06,0.05,8.0,1.0,0.0,0.0,7.0,0.0,2.0,1.0,5.0,0.0,0.0,3218.0,0.0,0.0,0.0,0.0,2.88,0.27,0.26,0.27,0.26,4.0,1.0,1.0,6.0,1.0,0.0,0.0,3.0,2.0,0.0,0.07,0.2,0.0,0.0,1.0,0.0,6.15,5.0,5.14,0.04,0.0,0.0,0.32,0.31,0.3,0.74,0.01,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.03,1.0,1.03,0.01,0.0,0.0,0.02,0.02,0.02,5.32,2.74,65.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
8471817,2022,Ryan Reaves,NYR,R,5on5,1,382.0,8.0,0.4,0.95,0.59,0.86,0.55,0.83,0.51,10.0,0.42,0.05,0.04,0.12,0.03,0.49,0.27,0.04,0.05,0.04,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.03,1.0,1.04,0.0,0.01,0.0,0.0,0.06,0.06,0.05,8.0,1.0,0.0,0.0,7.0,0.0,2.0,1.0,5.0,0.0,0.0,2103.0,0.0,0.0,0.0,0.0,2.88,0.27,0.26,0.27,0.26,4.0,1.0,1.0,6.0,1.0,0.0,0.0,3.0,2.0,0.0,0.07,0.2,0.0,0.0,1.0,0.0,6.15,5.0,5.14,0.04,0.0,0.0,0.32,0.31,0.3,0.74,0.01,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.03,1.0,1.03,0.01,0.0,0.0,0.02,0.02,0.02,1.84,1.27,33.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8471817,2022,Ryan Reaves,NYR,R,4on5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471817,2022,Ryan Reaves,NYR,R,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480113,2022,Alex Iafallo,LAK,L,other,1,34.0,1.0,0.36,1.0,0.47,1.0,0.63,1.0,0.67,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125.0,0.0,0.0,0.0,0.0,0.69,0.06,0.06,0.06,0.06,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.01,0.0,0.0,0.07,0.07,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.51,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8480113,2022,Alex Iafallo,LAK,L,all,1,933.0,19.0,0.36,0.43,0.37,0.47,0.39,0.44,0.42,6.0,1.07,0.03,0.1,0.34,0.07,0.82,0.64,0.03,0.03,0.03,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,2.03,2.0,2.04,0.0,0.02,0.0,0.0,0.05,0.05,0.05,19.0,6.0,4.0,2.0,7.0,4.0,2.0,2.0,11.0,0.0,1.0,2667.0,0.0,0.0,0.0,0.0,7.42,0.58,0.56,0.56,0.54,7.0,4.0,4.0,15.0,1.0,1.0,1.0,8.0,3.0,0.0,0.26,0.32,0.0,0.0,1.0,0.0,14.64,11.0,10.77,0.12,0.1,0.1,0.6,0.57,0.57,10.05,0.78,0.76,0.81,0.79,11.0,3.0,3.0,17.0,1.0,1.0,0.0,10.0,4.0,0.0,0.36,0.42,0.0,0.0,1.0,0.0,17.33,14.0,14.17,0.16,0.01,0.01,0.93,0.96,0.93,2.48,4.17,41.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
8480113,2022,Alex Iafallo,LAK,L,5on5,1,802.0,15.0,0.36,0.4,0.4,0.41,0.37,0.39,0.43,4.0,0.77,0.02,0.03,0.19,0.02,0.41,0.32,0.02,0.02,0.02,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.03,1.0,1.04,0.0,0.01,0.0,0.0,0.03,0.03,0.03,15.0,5.0,2.0,2.0,6.0,3.0,2.0,1.0,9.0,0.0,0.0,1983.0,0.0,0.0,0.0,0.0,6.42,0.51,0.5,0.49,0.48,5.0,4.0,3.0,12.0,1.0,1.0,1.0,6.0,3.0,0.0,0.19,0.32,0.0,0.0,1.0,0.0,11.64,9.0,8.77,0.1,0.1,0.1,0.51,0.48,0.48,10.05,0.78,0.76,0.81,0.79,11.0,3.0,3.0,17.0,1.0,1.0,0.0,10.0,4.0,0.0,0.36,0.42,0.0,0.0,1.0,0.0,17.33,14.0,14.17,0.16,0.01,0.01,0.93,0.96,0.93,2.02,3.08,31.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
8480113,2022,Alex Iafallo,LAK,L,4on5,1,97.0,3.0,0.36,1.0,0.02,1.0,0.11,1.0,0.14,6.0,0.3,0.01,0.07,0.14,0.05,0.41,0.32,0.01,0.01,0.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.03,0.03,0.03,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,0.3,0.01,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.52,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8480113,2022,Alex Iafallo,LAK,L,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471709,2022,Marc-Edouard Vlasic,SJS,D,other,2,56.0,1.0,0.7,0.0,0.34,0.0,0.92,0.0,0.9,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.73,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8471709,2022,Marc-Edouard Vlasic,SJS,D,all,2,2349.0,51.0,0.7,0.44,0.48,0.45,0.54,0.45,0.58,6.0,4.22,0.14,0.2,1.19,0.13,2.37,1.97,0.14,0.14,0.14,0.0,0.0,4.0,2.0,4.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,9.9,6.0,6.04,0.0,0.04,0.0,0.0,0.18,0.18,0.18,51.0,6.0,13.0,4.0,28.0,9.0,8.0,6.0,28.0,0.0,0.0,4851.0,0.0,0.0,0.0,3.0,20.62,1.87,1.82,1.84,1.79,20.0,8.0,11.0,39.0,0.0,1.0,0.0,18.0,9.0,1.0,0.42,1.25,0.21,0.0,0.0,0.0,38.03,28.0,27.51,0.36,0.17,0.38,1.85,1.82,1.81,24.37,2.41,2.12,2.43,2.13,17.0,17.0,13.0,47.0,1.0,3.0,1.0,24.0,8.0,2.0,0.74,1.09,0.58,0.0,0.0,1.0,47.69,34.0,34.22,0.47,0.66,0.66,2.22,2.23,2.04,3.96,4.29,85.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
8471709,2022,Marc-Edouard Vlasic,SJS,D,5on5,2,1835.0,41.0,0.7,0.6,0.41,0.57,0.42,0.57,0.46,7.0,3.43,0.12,0.18,0.94,0.11,2.14,1.51,0.12,0.12,0.12,0.0,0.0,3.0,2.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,7.9,5.0,5.04,0.0,0.03,0.0,0.0,0.16,0.16,0.16,41.0,5.0,6.0,4.0,26.0,8.0,6.0,6.0,21.0,0.0,0.0,3490.0,0.0,0.0,0.0,3.0,17.43,1.81,1.76,1.77,1.73,16.0,8.0,10.0,34.0,0.0,1.0,0.0,14.0,9.0,1.0,0.35,1.25,0.21,0.0,0.0,0.0,33.03,24.0,23.51,0.25,0.17,0.38,1.68,1.64,1.63,13.16,1.21,1.19,1.23,1.2,8.0,10.0,8.0,26.0,1.0,2.0,1.0,14.0,3.0,1.0,0.48,0.44,0.3,0.0,0.0,1.0,26.69,18.0,18.22,0.2,0.38,0.38,1.03,1.04,1.04,2.13,3.14,44.0,62.0,0.0,0.03,0.0,2.0,0.0,1.0
8471709,2022,Marc-Edouard Vlasic,SJS,D,4on5,2,441.0,8.0,0.7,0.03,0.27,0.13,0.33,0.11,0.4,3.0,0.79,0.01,0.02,0.25,0.03,0.23,0.46,0.01,0.01,0.01,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.01,0.0,0.0,0.02,0.02,0.02,8.0,1.0,7.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,1.4,0.03,0.03,0.03,0.03,2.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.02,0.0,0.0,0.05,0.05,0.05,11.21,1.2,0.93,1.2,0.93,9.0,7.0,5.0,21.0,0.0,1.0,0.0,10.0,5.0,1.0,0.26,0.66,0.29,0.0,0.0,0.0,21.0,16.0,16.0,0.27,0.29,0.29,1.19,1.19,1.01,0.09,0.23,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8471709,2022,Marc-Edouard Vlasic,SJS,D,5on4,2,17.0,1.0,0.17,1.0,0.59,1.0,0.85,1.0,0.83,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,1.79,0.03,0.03,0.03,0.03,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.1,0.0,0.0,0.13,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.06,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8480817,2022,K'Andre Miller,NYR,D,other,1,116.0,1.0,1.25,0.54,0.0,0.43,0.14,0.33,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,1.45,0.88,0.88,0.88,0.88,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.03,0.0,0.85,0.0,0.0,0.0,3.0,2.0,2.0,0.02,0.0,0.0,0.89,0.89,0.89,2.89,0.74,0.47,0.74,0.47,2.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,0.06,0.1,0.58,0.0,0.0,0.0,4.0,4.0,4.0,0.09,0.0,0.0,0.84,0.84,0.51,0.0,0.64,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8480817,2022,K'Andre Miller,NYR,D,all,1,1393.0,27.0,1.25,0.66,0.68,0.64,0.59,0.56,0.61,2.0,1.47,0.05,0.08,0.52,0.07,0.82,0.46,0.04,0.04,0.04,0.0,1.0,2.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4.96,2.0,2.01,0.0,0.02,0.0,0.0,0.06,0.06,0.06,27.0,2.0,4.0,4.0,17.0,3.0,4.0,2.0,18.0,0.0,0.0,2207.0,2.0,0.0,0.0,1.0,14.37,2.4,2.29,2.36,2.26,14.0,5.0,11.0,30.0,1.0,2.0,0.0,10.0,5.0,4.0,0.3,0.53,1.57,0.0,1.0,0.0,29.93,19.0,19.0,0.22,0.48,0.48,2.13,2.11,2.06,11.13,1.26,0.98,1.28,1.0,11.0,4.0,2.0,17.0,0.0,0.0,0.0,10.0,2.0,3.0,0.24,0.23,0.79,0.0,0.0,0.0,17.1,15.0,15.06,0.22,0.0,0.0,1.48,1.5,1.17,3.19,1.5,41.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8480817,2022,K'Andre Miller,NYR,D,5on5,1,1004.0,18.0,1.25,0.71,0.55,0.71,0.47,0.63,0.5,2.0,1.47,0.05,0.08,0.52,0.07,0.82,0.46,0.04,0.04,0.04,0.0,0.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4.96,2.0,2.01,0.0,0.02,0.0,0.0,0.06,0.06,0.06,18.0,1.0,1.0,4.0,12.0,1.0,3.0,1.0,13.0,0.0,0.0,1481.0,2.0,0.0,0.0,1.0,9.25,1.14,1.06,1.1,1.02,9.0,3.0,10.0,22.0,0.0,2.0,0.0,7.0,2.0,3.0,0.2,0.22,0.72,0.0,0.0,0.0,21.93,12.0,12.0,0.16,0.48,0.48,0.81,0.79,0.77,5.3,0.47,0.47,0.49,0.49,6.0,1.0,2.0,9.0,0.0,0.0,0.0,5.0,1.0,1.0,0.14,0.13,0.2,0.0,0.0,0.0,9.1,7.0,7.06,0.07,0.0,0.0,0.54,0.57,0.57,0.97,0.81,17.0,19.0,0.04,0.0,1.0,0.0,1.0,0.0
