,Year,Name,Age,Team,GP,GS,W,L,T/O,GA,SA,SV,SV%,GAA,SO,GPS,MIN,QS,QS%,RBS,GA%-,GSAA,G,A,PTS,PIM,Pos,Salary
1452,2016,Jason Kasdorf,23,BUF,1,1.0,0.0,1.0,0.0,4,30.0,26.0,0.867,4.0,0,0.0,60,0.0,0.0,0.0,,,0,0.0,0.0,0.0,G,
1453,2016,Anton Khudobin,29,ANA,9,7.0,3.0,3.0,0.0,16,175.0,159.0,0.909,2.69,1,0.9,356,3.0,0.429,3.0,,,0,0.0,0.0,0.0,G,
1454,2016,Keith Kinkaid,26,NJD,23,20.0,9.0,9.0,1.0,58,605.0,547.0,0.904,2.81,2,2.8,1240,10.0,0.5,5.0,113.0,-6.49,0,0.0,0.0,2.0,G,750000.0
1455,2016,Joonas Korpisalo,21,CBJ,31,30.0,16.0,11.0,4.0,78,969.0,891.0,0.92,2.6,0,6.3,1803,16.0,0.533,1.0,95.0,4.5,0,0.0,0.0,2.0,G,792500.0
1456,2016,Darcy Kuemper,25,MIN,21,16.0,6.0,7.0,5.0,43,507.0,464.0,0.915,2.43,2,3.0,1063,8.0,0.5,2.0,100.0,0.17,0,0.0,0.0,2.0,G,1550000.0
1457,2016,Eddie Lack,28,CAR,34,31.0,12.0,14.0,6.0,90,910.0,820.0,0.901,2.81,2,3.9,1920,14.0,0.452,7.0,116.0,-12.52,0,2.0,2.0,0.0,G,2500000.0
1458,2016,Robin Lehner,24,BUF,21,21.0,5.0,9.0,5.0,48,634.0,586.0,0.924,2.47,1,4.5,1164,13.0,0.619,3.0,89.0,5.98,0,1.0,1.0,8.0,G,3150000.0
1459,2016,Kari Lehtonen,32,DAL,43,39.0,25.0,10.0,2.0,105,1121.0,1016.0,0.906,2.76,2,5.5,2279,20.0,0.513,5.0,110.0,-9.56,0,3.0,3.0,2.0,G,6000000.0
1460,2016,Michael Leighton,34,CHI,1,0.0,0.0,0.0,0.0,1,17.0,16.0,0.941,1.52,0,0.2,39,0.0,,0.0,,,0,0.0,0.0,0.0,G,
1461,2016,Anders Lindback,27,ARI,19,13.0,5.0,7.0,1.0,47,443.0,396.0,0.894,3.11,0,1.5,906,5.0,0.385,4.0,125.0,-9.28,0,1.0,1.0,0.0,G,
1462,2016,Charlie Lindgren,22,MTL,1,1.0,1.0,0.0,0.0,2,28.0,26.0,0.929,2.0,0,0.2,60,1.0,1.0,0.0,,,0,0.0,0.0,0.0,G,
1463,2016,Henrik Lundqvist,33,NYR,65,64.0,35.0,21.0,7.0,156,1944.0,1788.0,0.92,2.48,4,12.6,3772,39.0,0.609,6.0,94.0,9.52,0,4.0,4.0,4.0,G,9500000.0
1464,2016,Roberto Luongo,36,FLA,62,60.0,35.0,19.0,6.0,141,1801.0,1660.0,0.922,2.35,4,12.1,3602,34.0,0.567,8.0,92.0,12.34,0,2.0,2.0,4.0,G,6714000.0
1465,2016,Jacob Markstrom,26,VAN,33,30.0,13.0,14.0,4.0,84,988.0,904.0,0.915,2.73,0,5.9,1847,17.0,0.567,4.0,100.0,0.12,0,2.0,2.0,4.0,G,1600000.0
1466,2016,Steve Mason,27,PHI,54,53.0,23.0,19.0,10.0,132,1602.0,1470.0,0.918,2.51,4,10.0,3150,28.0,0.528,5.0,97.0,4.4,0,0.0,0.0,2.0,G,4100000.0
1467,2016,Curtis McElhinney,32,CBJ,18,12.0,2.0,7.0,3.0,46,417.0,371.0,0.89,3.3,0,1.2,835,3.0,0.25,3.0,130.0,-10.5,0,1.0,1.0,0.0,G,800000.0
1468,2016,Ryan Miller,35,VAN,51,51.0,17.0,24.0,9.0,137,1634.0,1497.0,0.916,2.7,1,9.9,3043,25.0,0.49,2.0,98.0,2.12,0,1.0,1.0,2.0,G,6000000.0
1469,2016,Al Montoya,30,FLA,25,22.0,12.0,7.0,3.0,49,608.0,559.0,0.919,2.18,0,3.9,1351,14.0,0.636,3.0,95.0,2.77,0,0.0,0.0,2.0,G,950000.0
1470,2016,Petr Mrazek,23,DET,54,49.0,27.0,16.0,6.0,115,1448.0,1333.0,0.921,2.33,4,9.5,2961,31.0,0.633,5.0,93.0,8.29,0,2.0,2.0,2.0,G,3850000.0
1471,2016,Matt Murray,21,PIT,13,13.0,9.0,2.0,1.0,25,355.0,330.0,0.93,2.0,1,2.7,749,10.0,0.769,0.0,83.0,5.23,0,0.0,0.0,0.0,G,575000.0
1472,2016,Michal Neuvirth,27,PHI,32,29.0,18.0,8.0,4.0,69,908.0,839.0,0.924,2.27,3,6.4,1825,17.0,0.586,3.0,89.0,8.31,0,1.0,1.0,2.0,G,1750000.0
1473,2016,Antti Niemi,32,DAL,48,43.0,25.0,13.0,7.0,118,1246.0,1128.0,0.905,2.67,3,5.9,2654,19.0,0.442,8.0,111.0,-11.91,0,2.0,2.0,2.0,G,4500000.0
1474,2016,Anders Nilsson,25,EDM,26,24.0,10.0,12.0,2.0,74,745.0,671.0,0.901,3.14,0,3.1,1413,11.0,0.458,5.0,117.0,-10.57,0,1.0,1.0,4.0,G,1000000.0
1475,2016,Anders Nilsson,25,STL,3,0.0,0.0,1.0,0.0,4,44.0,40.0,0.909,2.75,0,0.2,87,0.0,,0.0,,,0,0.0,0.0,0.0,G,1000000.0
1476,2016,Matt O'Connor,23,OTT,1,1.0,0.0,1.0,0.0,3,34.0,31.0,0.912,3.1,0,0.2,58,0.0,0.0,0.0,,,0,0.0,0.0,0.0,G,
1477,2016,Joni Ortio,24,CGY,22,19.0,7.0,9.0,5.0,55,564.0,509.0,0.902,2.76,1,2.5,1196,9.0,0.474,3.0,115.0,-6.98,0,0.0,0.0,2.0,G,
1478,2016,Ondrej Pavelec,28,WPG,33,31.0,13.0,13.0,4.0,88,918.0,830.0,0.904,2.78,1,4.3,1899,14.0,0.452,6.0,113.0,-9.84,0,0.0,0.0,0.0,G,4750000.0
1479,2016,Calvin Pickard,23,COL,20,13.0,7.0,6.0,1.0,42,539.0,497.0,0.922,2.56,1,3.6,985,8.0,0.615,1.0,92.0,3.89,0,1.0,1.0,0.0,G,925000.0
1480,2016,Carey Price,28,MTL,12,12.0,10.0,2.0,0.0,24,365.0,341.0,0.934,2.06,2,3.0,698,8.0,0.667,1.0,77.0,7.08,0,0.0,0.0,0.0,G,7000000.0
1481,2016,Jonathan Quick,30,LAK,68,68.0,40.0,23.0,5.0,149,1820.0,1671.0,0.918,2.22,5,11.5,4034,38.0,0.559,9.0,96.0,5.96,0,3.0,3.0,10.0,G,7000000.0
1482,2016,Antti Raanta,26,NYR,25,18.0,11.0,6.0,2.0,43,530.0,487.0,0.919,2.24,1,3.4,1145,12.0,0.667,4.0,95.0,2.13,0,0.0,0.0,0.0,G,1000000.0
1483,2016,Karri Ramo,29,CGY,37,37.0,17.0,18.0,1.0,94,1034.0,940.0,0.909,2.63,1,5.4,2145,20.0,0.541,4.0,107.0,-5.96,0,1.0,1.0,0.0,G,
1484,2016,Tuukka Rask,28,BOS,64,62.0,31.0,22.0,8.0,157,1854.0,1697.0,0.915,2.56,4,11.1,3678,34.0,0.548,10.0,99.0,0.85,0,1.0,1.0,0.0,G,7500000.0
1485,2016,James Reimer,27,TOR,32,29.0,11.0,12.0,7.0,75,920.0,845.0,0.918,2.49,0,5.8,1809,17.0,0.586,5.0,96.0,3.33,0,0.0,0.0,0.0,G,4500000.0
1486,2016,James Reimer,27,SJS,8,8.0,6.0,2.0,0.0,13,208.0,195.0,0.938,1.62,3,1.8,481,5.0,0.625,1.0,,,0,0.0,0.0,0.0,G,4500000.0
1487,2016,Pekka Rinne,33,NSH,66,66.0,34.0,21.0,10.0,161,1744.0,1583.0,0.908,2.48,4,8.8,3895,32.0,0.485,11.0,108.0,-12.51,0,2.0,2.0,6.0,G,7000000.0
1488,2016,Juuse Saros,20,NSH,1,1.0,0.0,1.0,0.0,3,23.0,20.0,0.87,3.1,0,0.0,58,0.0,0.0,0.0,,,0,0.0,0.0,0.0,G,667500.0
1489,2016,Cory Schneider,29,NJD,58,58.0,27.0,25.0,6.0,122,1597.0,1475.0,0.924,2.15,4,11.1,3412,40.0,0.69,7.0,90.0,13.97,0,0.0,0.0,0.0,G,6000000.0
1490,2016,Ben Scrivens,29,MTL,15,14.0,5.0,8.0,0.0,42,447.0,405.0,0.906,3.07,0,2.2,822,4.0,0.286,2.0,110.0,-3.94,0,0.0,0.0,0.0,G,
1491,2016,Mike Smith,33,ARI,32,32.0,15.0,13.0,2.0,77,921.0,844.0,0.916,2.64,3,5.6,1753,16.0,0.5,7.0,98.0,1.42,0,1.0,1.0,2.0,G,6500000.0
1492,2016,Garret Sparks,22,TOR,17,17.0,6.0,9.0,1.0,49,456.0,407.0,0.893,3.02,1,1.5,975,6.0,0.353,4.0,126.0,-10.18,0,0.0,0.0,0.0,G,
1493,2016,Alex Stalock,28,SJS,13,9.0,3.0,5.0,2.0,33,285.0,252.0,0.884,2.94,0,0.6,674,2.0,0.222,5.0,,,0,1.0,1.0,0.0,G,
1494,2016,Cam Talbot,28,EDM,56,53.0,21.0,27.0,5.0,137,1648.0,1511.0,0.917,2.55,3,10.1,3223,26.0,0.491,4.0,98.0,3.31,0,1.0,1.0,0.0,G,
1495,2016,Dustin Tokarski,26,MTL,6,4.0,1.0,3.0,0.0,12,98.0,86.0,0.878,3.18,0,0.1,226,1.0,0.25,2.0,,,0,0.0,0.0,0.0,G,
1496,2016,Niklas Treutle,24,ARI,2,1.0,0.0,1.0,0.0,5,20.0,15.0,0.75,6.04,0,-0.3,50,0.0,0.0,1.0,,,0,0.0,0.0,2.0,G,
1497,2016,Linus Ullmark,22,BUF,20,20.0,8.0,10.0,2.0,49,565.0,516.0,0.913,2.6,0,3.2,1131,12.0,0.6,4.0,102.0,-0.89,0,0.0,0.0,0.0,G,
1498,2016,Semyon Varlamov,27,COL,57,57.0,27.0,25.0,3.0,148,1714.0,1566.0,0.914,2.81,2,9.9,3159,25.0,0.439,10.0,101.0,-2.07,0,0.0,0.0,6.0,G,6000000.0
1499,2016,Andrei Vasilevskiy,21,TBL,24,21.0,11.0,10.0,0.0,58,646.0,588.0,0.91,2.76,1,3.5,1259,7.0,0.333,3.0,105.0,-3.0,0,0.0,0.0,0.0,G,925000.0
1500,2016,Cam Ward,31,CAR,52,51.0,23.0,17.0,10.0,122,1343.0,1221.0,0.909,2.41,1,7.0,3038,23.0,0.451,7.0,107.0,-7.65,0,0.0,0.0,0.0,G,3500000.0
1501,2016,Scott Wedgewood,23,NJD,4,4.0,2.0,1.0,1.0,5,116.0,111.0,0.957,1.25,1,1.3,241,3.0,0.75,0.0,,,0,0.0,0.0,0.0,G,
1502,2016,Roman Will,23,COL,1,0.0,0.0,0.0,0.0,1,3.0,2.0,0.667,3.25,0,-0.1,18,0.0,,0.0,,,0,0.0,0.0,0.0,G,
1503,2016,Jeff Zatkoff,28,PIT,14,11.0,4.0,7.0,1.0,34,408.0,374.0,0.917,2.79,0,2.5,732,7.0,0.636,3.0,98.0,0.74,0,0.0,0.0,0.0,G,900000.0
1504,2017,Jake Allen,26,STL,61,60.0,33.0,20.0,5.0,138,1620.0,1482.0,0.915,2.42,4,9.8,3418,33.0,0.55,11.0,98.0,2.2,0,1.0,1.0,4.0,G,3850000.0
1505,2017,Jorge Alves,38,CAR,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,0.0,0,0.0,0,0.0,,0.0,,,0,0.0,0.0,0.0,G,
1506,2017,Frederik Andersen,27,TOR,66,66.0,33.0,16.0,14.0,169,2052.0,1883.0,0.918,2.67,4,13.1,3799,38.0,0.576,11.0,95.0,8.58,0,1.0,1.0,16.0,G,5000000.0
1507,2017,Craig Anderson,35,OTT,40,40.0,25.0,11.0,4.0,92,1247.0,1155.0,0.926,2.28,5,9.2,2421,25.0,0.625,4.0,85.0,15.92,0,1.0,1.0,0.0,G,3100000.0
1508,2017,Richard Bachman,29,VAN,5,5.0,2.0,3.0,0.0,13,162.0,149.0,0.92,2.64,0,1.1,295,2.0,0.4,0.0,,,0,0.0,0.0,0.0,G,
1509,2017,Jonathan Bernier,28,ANA,39,33.0,21.0,7.0,4.0,83,982.0,899.0,0.915,2.5,2,6.0,1993,19.0,0.576,4.0,98.0,1.98,0,0.0,0.0,4.0,G,2750000.0
1510,2017,Reto Berra,30,FLA,7,4.0,0.0,5.0,0.0,18,145.0,127.0,0.876,3.45,0,0.2,313,0.0,0.0,2.0,,,0,0.0,0.0,0.0,G,
1511,2017,Jean-Francois Berube,25,NYI,14,7.0,3.0,2.0,2.0,30,271.0,241.0,0.889,3.42,0,0.8,527,3.0,0.429,2.0,,,0,0.0,0.0,0.0,G,700000.0
1512,2017,Antoine Bibeau,22,TOR,2,2.0,1.0,1.0,0.0,4,55.0,51.0,0.927,1.99,0,0.4,121,2.0,1.0,0.0,,,0,0.0,0.0,0.0,G,
1513,2017,Ben Bishop,30,TBL,32,31.0,16.0,12.0,3.0,77,870.0,793.0,0.911,2.55,1,4.9,1813,16.0,0.516,4.0,102.0,-1.71,0,0.0,0.0,8.0,G,7000000.0
1514,2017,Ben Bishop,30,LAK,7,6.0,2.0,3.0,2.0,17,170.0,153.0,0.9,2.49,0,0.7,410,3.0,0.5,2.0,,,0,0.0,0.0,2.0,G,7000000.0
1515,2017,Sergei Bobrovsky,28,CBJ,63,63.0,41.0,17.0,5.0,127,1854.0,1727.0,0.931,2.06,7,14.9,3707,41.0,0.651,5.0,79.0,33.45,0,0.0,0.0,8.0,G,6500000.0
1516,2017,Laurent Brossoit,23,EDM,8,4.0,4.0,1.0,0.0,11,153.0,142.0,0.928,1.99,0,1.2,332,2.0,0.5,0.0,,,0,0.0,0.0,0.0,G,
1517,2017,Peter Budaj,34,LAK,53,51.0,27.0,20.0,3.0,107,1286.0,1179.0,0.917,2.12,7,8.1,3029,31.0,0.608,7.0,96.0,4.29,0,1.0,1.0,0.0,G,1025000.0
1518,2017,Peter Budaj,34,TBL,7,4.0,3.0,1.0,0.0,13,128.0,115.0,0.898,2.8,0,0.5,279,1.0,0.25,0.0,,,0,0.0,0.0,0.0,G,1025000.0
1519,2017,Jack Campbell,25,LAK,1,0.0,0.0,0.0,0.0,0,5.0,5.0,1.0,0.0,0,0.1,20,0.0,,0.0,,,0,0.0,0.0,0.0,G,650000.0
1520,2017,Eric Comrie,21,WPG,1,1.0,1.0,0.0,0.0,4,39.0,35.0,0.897,4.05,0,0.2,59,0.0,0.0,0.0,,,0,0.0,0.0,0.0,G,650000.0
1521,2017,Mike Condon,26,OTT,40,38.0,19.0,14.0,6.0,96,1115.0,1019.0,0.914,2.5,5,6.7,2304,19.0,0.5,7.0,99.0,0.49,0,0.0,0.0,4.0,G,1700000.0
1522,2017,Mike Condon,26,PIT,1,0.0,0.0,0.0,0.0,0,7.0,7.0,1.0,0.0,0,0.1,20,0.0,,0.0,,,0,0.0,0.0,0.0,G,1700000.0
1523,2017,Pheonix Copley,25,STL,1,1.0,0.0,1.0,0.0,5,29.0,24.0,0.828,5.09,0,-0.1,59,0.0,0.0,1.0,,,0,0.0,0.0,0.0,G,
1524,2017,Jared Coreau,25,DET,14,14.0,5.0,4.0,3.0,41,362.0,321.0,0.887,3.46,2,1.0,712,5.0,0.357,6.0,131.0,-9.67,0,0.0,0.0,0.0,G,650000.0
1525,2017,Corey Crawford,32,CHI,55,55.0,32.0,18.0,4.0,138,1691.0,1553.0,0.918,2.55,2,11.0,3247,29.0,0.527,7.0,94.0,8.34,0,1.0,1.0,2.0,G,6000000.0
1526,2017,Scott Darling,28,CHI,32,27.0,18.0,5.0,5.0,67,877.0,810.0,0.924,2.38,2,6.2,1689,17.0,0.63,1.0,88.0,8.9,0,0.0,0.0,0.0,G,4750000.0
1527,2017,Aaron Dell,27,SJS,20,17.0,11.0,6.0,1.0,37,533.0,496.0,0.931,2.0,1,4.2,1111,12.0,0.706,1.0,80.0,9.13,0,0.0,0.0,0.0,G,675000.0
1528,2017,Louis Domingue,24,ARI,31,26.0,11.0,15.0,1.0,82,888.0,806.0,0.908,3.08,0,4.6,1599,12.0,0.462,4.0,107.0,-5.15,0,0.0,0.0,0.0,G,1100000.0
1529,2017,Chris Driedger,22,OTT,1,0.0,0.0,1.0,0.0,4,15.0,11.0,0.733,6.0,0,-0.2,40,0.0,,0.0,,,0,0.0,0.0,0.0,G,
1530,2017,Devan Dubnyk,30,MIN,65,63.0,40.0,19.0,5.0,141,1842.0,1701.0,0.923,2.25,5,13.1,3758,39.0,0.619,7.0,88.0,18.41,0,0.0,0.0,10.0,G,5000000.0
1531,2017,Brian Elliott,31,CGY,49,45.0,26.0,18.0,3.0,121,1338.0,1217.0,0.91,2.55,2,7.3,2844,26.0,0.578,4.0,104.0,-5.21,0,0.0,0.0,4.0,G,2500000.0
1532,2017,Jhonas Enroth,28,TOR,6,4.0,0.0,3.0,1.0,18,141.0,123.0,0.872,3.94,0,0.2,274,0.0,0.0,0.0,,,0,0.0,0.0,0.0,G,
1533,2017,Marc-Andre Fleury,32,PIT,38,34.0,18.0,10.0,7.0,107,1181.0,1074.0,0.909,3.02,1,6.4,2125,16.0,0.471,5.0,105.0,-4.8,0,0.0,0.0,6.0,G,5750000.0
1534,2017,Anton Forsberg,24,CBJ,1,1.0,0.0,1.0,0.0,4,27.0,23.0,0.852,4.1,0,0.0,59,0.0,0.0,0.0,,,0,0.0,0.0,0.0,G,700000.0
1535,2017,John Gibson,23,ANA,52,49.0,25.0,16.0,9.0,109,1437.0,1328.0,0.924,2.22,6,10.3,2950,28.0,0.571,7.0,88.0,15.36,0,1.0,1.0,4.0,G,2100000.0
1536,2017,Jon Gillies,23,CGY,1,1.0,1.0,0.0,0.0,1,28.0,27.0,0.964,1.0,0,0.3,60,1.0,1.0,0.0,,,0,0.0,0.0,0.0,G,
1537,2017,Thomas Greiss,31,NYI,51,49.0,26.0,18.0,5.0,126,1453.0,1327.0,0.913,2.69,3,8.6,2813,30.0,0.612,11.0,100.0,-0.26,0,1.0,1.0,0.0,G,3000000.0
1538,2017,Philipp Grubauer,25,WSH,24,19.0,13.0,6.0,2.0,43,585.0,542.0,0.926,2.04,3,4.4,1265,13.0,0.684,1.0,85.0,7.63,0,0.0,0.0,0.0,G,1500000.0
1539,2017,Kristers Gudlevskis,24,TBL,1,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,0.0,0,0.0,11,0.0,,0.0,,,0,0.0,0.0,0.0,G,
1540,2017,Jonas Gustavsson,32,EDM,7,5.0,1.0,3.0,1.0,17,139.0,122.0,0.878,3.1,0,0.2,329,2.0,0.4,3.0,,,0,0.0,0.0,0.0,G,
1541,2017,Jaroslav Halak,31,NYI,28,26.0,12.0,9.0,5.0,75,885.0,810.0,0.915,2.8,2,5.4,1605,14.0,0.538,3.0,98.0,1.59,0,1.0,1.0,0.0,G,5000000.0
1542,2017,Andrew Hammond,28,OTT,6,4.0,0.0,2.0,0.0,14,86.0,72.0,0.837,4.08,0,-0.3,206,1.0,0.25,3.0,,,0,0.0,0.0,0.0,G,1500000.0
1543,2017,Magnus Hellberg,25,NYR,2,1.0,1.0,0.0,0.0,2,28.0,26.0,0.929,1.53,0,0.2,79,1.0,1.0,0.0,,,0,0.0,0.0,0.0,G,
1544,2017,Connor Hellebuyck,23,WPG,56,53.0,26.0,19.0,4.0,146,1572.0,1426.0,0.907,2.89,4,8.1,3034,25.0,0.472,9.0,107.0,-9.96,0,0.0,0.0,0.0,G,2250000.0
1545,2017,Braden Holtby,27,WSH,63,63.0,42.0,13.0,6.0,127,1690.0,1563.0,0.925,2.07,9,12.3,3680,39.0,0.619,8.0,87.0,19.25,0,0.0,0.0,0.0,G,7000000.0
1546,2017,Jimmy Howard,32,DET,26,24.0,10.0,11.0,1.0,49,675.0,626.0,0.927,2.1,1,5.1,1397,16.0,0.667,4.0,84.0,9.42,0,0.0,0.0,2.0,G,5000000.0
1547,2017,Michael Hutchinson,26,WPG,28,20.0,9.0,12.0,3.0,67,690.0,623.0,0.903,2.92,1,3.2,1378,8.0,0.4,1.0,112.0,-7.29,0,0.0,0.0,0.0,G,1300000.0
1548,2017,Carter Hutton,31,STL,30,21.0,13.0,8.0,2.0,58,663.0,605.0,0.913,2.39,4,3.8,1459,11.0,0.524,3.0,101.0,-0.62,0,1.0,1.0,4.0,G,1000000.0
1549,2017,Tristan Jarry,21,PIT,1,1.0,0.0,1.0,0.0,3,25.0,22.0,0.88,3.06,0,0.0,59,0.0,0.0,0.0,,,0,0.0,0.0,0.0,G,
1550,2017,Chad Johnson,30,CGY,36,36.0,18.0,15.0,1.0,87,969.0,882.0,0.91,2.59,3,5.4,2013,18.0,0.5,7.0,104.0,-3.14,0,0.0,0.0,0.0,G,2500000.0
1551,2017,Martin Jones,27,SJS,65,65.0,35.0,23.0,6.0,152,1725.0,1573.0,0.912,2.4,2,9.9,3800,39.0,0.6,8.0,102.0,-2.72,0,0.0,0.0,0.0,G,3000000.0
1552,2017,Anton Khudobin,30,BOS,16,14.0,7.0,6.0,1.0,39,405.0,366.0,0.904,2.64,0,1.9,885,5.0,0.357,2.0,111.0,-3.95,0,1.0,1.0,2.0,G,1200000.0
1553,2017,Keith Kinkaid,27,NJD,26,23.0,8.0,13.0,3.0,65,778.0,713.0,0.916,2.64,1,4.9,1476,12.0,0.522,4.0,97.0,2.33,0,1.0,1.0,0.0,G,1200000.0
1554,2017,Joonas Korpisalo,22,CBJ,14,13.0,7.0,5.0,1.0,38,401.0,363.0,0.905,2.88,1,2.0,791,6.0,0.462,2.0,110.0,-3.3,0,0.0,0.0,0.0,G,700000.0
1555,2017,Darcy Kuemper,26,MIN,18,17.0,8.0,5.0,3.0,55,562.0,507.0,0.902,3.13,0,2.6,1053,5.0,0.294,3.0,113.0,-6.36,0,1.0,1.0,4.0,G,
1556,2017,Eddie Lack,29,CAR,20,18.0,8.0,7.0,3.0,48,492.0,444.0,0.902,2.64,1,2.3,1090,9.0,0.5,3.0,113.0,-5.42,0,0.0,0.0,0.0,G,
1557,2017,Marek Langhamer,22,ARI,1,0.0,0.0,0.0,0.0,1,8.0,7.0,0.875,3.87,0,0.0,16,0.0,,0.0,,,0,0.0,0.0,0.0,G,
1558,2017,Robin Lehner,25,BUF,59,58.0,23.0,26.0,8.0,152,1910.0,1758.0,0.92,2.68,2,12.9,3405,32.0,0.552,6.0,92.0,13.29,0,1.0,1.0,6.0,G,4000000.0
1559,2017,Kari Lehtonen,33,DAL,59,52.0,22.0,25.0,7.0,151,1546.0,1395.0,0.902,2.85,3,7.1,3177,27.0,0.519,12.0,113.0,-17.21,0,1.0,1.0,4.0,G,5000000.0
1560,2017,Michael Leighton,35,CAR,4,3.0,2.0,2.0,0.0,12,92.0,80.0,0.87,3.42,0,0.1,210,1.0,0.333,1.0,,,0,1.0,1.0,0.0,G,
1561,2017,Charlie Lindgren,23,MTL,2,2.0,2.0,0.0,0.0,3,59.0,56.0,0.949,1.48,0,0.6,122,2.0,1.0,0.0,,,0,0.0,0.0,0.0,G,
1562,2017,Henrik Lundqvist,34,NYR,57,55.0,31.0,20.0,4.0,148,1650.0,1502.0,0.91,2.74,2,9.1,3240,32.0,0.582,8.0,104.0,-5.21,0,1.0,1.0,0.0,G,9000000.0
1563,2017,Roberto Luongo,37,FLA,40,39.0,17.0,15.0,6.0,104,1217.0,1113.0,0.915,2.68,1,7.4,2327,21.0,0.538,1.0,99.0,1.32,0,1.0,1.0,4.0,G,6714000.0
1564,2017,Jacob Markstrom,27,VAN,26,23.0,10.0,11.0,3.0,62,692.0,630.0,0.91,2.63,0,3.8,1417,12.0,0.522,2.0,104.0,-2.11,0,0.0,0.0,2.0,G,3400000.0
1565,2017,Spencer Martin,21,COL,3,3.0,0.0,2.0,1.0,13,96.0,83.0,0.865,4.35,0,0.0,179,0.0,0.0,1.0,,,0,0.0,0.0,0.0,G,750000.0
1566,2017,Steve Mason,28,PHI,58,54.0,26.0,21.0,8.0,143,1556.0,1413.0,0.908,2.66,3,8.2,3225,26.0,0.481,11.0,106.0,-8.34,0,1.0,1.0,0.0,G,4100000.0
1567,2017,Marek Mazanec,25,NSH,4,2.0,0.0,2.0,0.0,14,87.0,73.0,0.839,4.73,0,-0.2,178,0.0,0.0,2.0,,,0,1.0,1.0,0.0,G,
1568,2017,Curtis McElhinney,33,TOR,14,10.0,6.0,7.0,0.0,36,418.0,382.0,0.914,2.85,1,2.5,759,6.0,0.6,0.0,100.0,0.17,0,0.0,0.0,0.0,G,850000.0
1569,2017,Curtis McElhinney,33,CBJ,7,5.0,2.0,1.0,2.0,15,198.0,183.0,0.924,2.39,0,1.4,376,3.0,0.6,0.0,,,0,0.0,0.0,0.0,G,850000.0
1570,2017,Zane McIntyre,24,BOS,8,3.0,0.0,4.0,1.0,22,155.0,133.0,0.858,3.97,0,-0.1,333,0.0,0.0,1.0,,,0,0.0,0.0,0.0,G,
1571,2017,Ryan Miller,36,VAN,54,54.0,18.0,29.0,6.0,150,1737.0,1587.0,0.914,2.8,3,10.3,3212,26.0,0.481,7.0,100.0,0.32,0,1.0,1.0,22.0,G,2000000.0
1572,2017,Al Montoya,31,MTL,19,18.0,8.0,6.0,4.0,50,569.0,519.0,0.912,2.67,2,3.3,1125,12.0,0.667,2.0,102.0,-0.76,0,2.0,2.0,2.0,G,1000000.0
1573,2017,Petr Mrazek,24,DET,50,44.0,18.0,21.0,9.0,145,1462.0,1317.0,0.901,3.04,1,6.5,2858,19.0,0.432,9.0,115.0,-18.48,0,0.0,0.0,2.0,G,4150000.0
1574,2017,Matt Murray,22,PIT,49,47.0,32.0,10.0,4.0,111,1450.0,1339.0,0.923,2.41,4,10.3,2766,26.0,0.553,4.0,88.0,14.48,0,2.0,2.0,0.0,G,3750000.0
1575,2017,Alex Nedeljkovic,21,CAR,1,0.0,0.0,0.0,0.0,0,17.0,17.0,1.0,0.0,0,0.3,30,0.0,,0.0,,,0,0.0,0.0,2.0,G,
1576,2017,Michal Neuvirth,28,PHI,28,24.0,11.0,11.0,1.0,64,586.0,522.0,0.891,2.82,0,1.9,1364,10.0,0.417,4.0,126.0,-13.29,0,0.0,0.0,2.0,G,2500000.0
1577,2017,Antti Niemi,33,DAL,37,30.0,12.0,12.0,4.0,95,880.0,785.0,0.892,3.3,0,3.0,1729,14.0,0.467,7.0,125.0,-18.84,0,0.0,0.0,0.0,G,700000.0
1578,2017,Anders Nilsson,26,BUF,26,23.0,10.0,10.0,4.0,66,857.0,791.0,0.923,2.67,1,6.0,1484,11.0,0.478,2.0,89.0,8.17,0,0.0,0.0,0.0,G,3000000.0
1579,2017,Ondrej Pavelec,29,WPG,8,8.0,4.0,4.0,0.0,26,233.0,207.0,0.888,3.55,0,0.7,440,2.0,0.25,2.0,,,0,0.0,0.0,0.0,G,1300000.0
1580,2017,Justin Peters,30,ARI,3,1.0,0.0,1.0,0.0,7,70.0,63.0,0.9,3.16,0,0.3,133,0.0,0.0,0.0,,,0,0.0,0.0,0.0,G,
1581,2017,Calvin Pickard,24,COL,50,48.0,15.0,31.0,2.0,140,1461.0,1321.0,0.904,2.98,2,7.1,2820,21.0,0.438,11.0,111.0,-13.56,0,2.0,2.0,2.0,G,
1582,2017,Carey Price,29,MTL,62,62.0,37.0,20.0,5.0,138,1794.0,1656.0,0.923,2.23,3,12.6,3708,38.0,0.613,8.0,89.0,17.25,0,1.0,1.0,4.0,G,7000000.0
1583,2017,Jonathan Quick,31,LAK,17,17.0,8.0,5.0,2.0,35,421.0,386.0,0.917,2.26,2,2.7,931,11.0,0.647,2.0,96.0,1.43,0,0.0,0.0,2.0,G,7000000.0
1584,2017,Antti Raanta,27,NYR,30,26.0,16.0,8.0,2.0,61,782.0,721.0,0.922,2.26,4,5.4,1617,18.0,0.692,1.0,90.0,6.67,0,1.0,1.0,0.0,G,
